respondent_id,xyz_vaccine,seasonal_vaccine
42060,0.032924145,0.42756978
42061,0.0023356238,0.06798373
42062,0.010122616,0.040699374
42063,0.21425812,0.18455574
42064,0.033827737,0.40489697
42065,0.37257305,0.67928016
42066,0.0080257775,0.023978474
42067,0.028821247,0.3009896
42068,0.027493974,0.6660761
42069,0.09845692,0.06437012
42070,0.009753783,0.09658837
42071,0.0017218236,0.19856393
42072,0.16269296,0.92882717
42073,0.13684298,0.03436912
42074,0.02514075,0.1218967
42075,0.3125442,0.37165204
42076,0.02550652,0.91073036
42077,0.13180816,0.2383429
42078,0.83460957,0.8723665
42079,0.0065617496,0.023610504
42080,0.071113504,0.35258707
42081,0.026382985,0.27065375
42082,0.049107406,0.29898295
42083,0.011495149,0.8913792
42084,0.8063775,0.7676998
42085,0.09031112,0.41325736
42086,0.8918169,0.5310244
42087,0.06093433,0.7484018
42088,0.050659236,0.03397019
42089,0.0028685576,0.8395427
42090,0.006082124,0.07609305
42091,0.036815032,0.034522485
42092,0.07858748,0.117561296
42093,0.22087383,0.7502504
42094,0.4097191,0.2630516
42095,0.024742788,0.1951529
42096,0.0020104358,0.04175435
42097,0.0060651116,0.00914873
42098,0.8427633,0.74809754
42099,0.066629514,0.11041614
42100,0.8206434,0.908764
42101,0.3362889,0.20673873
42102,0.14439626,0.5580416
42103,0.011470743,0.07623856
42104,0.064171985,0.10736354
42105,0.060109854,0.1956509
42106,0.005187387,0.010993852
42107,0.0419516,0.45099616
42108,0.6512218,0.8037702
42109,0.8791822,0.93787026
42110,0.4188499,0.33478844
42111,0.0045878734,0.8271735
42112,0.014723272,0.014520697
42113,0.059453882,0.7260586
42114,0.004632782,0.18473427
42115,0.017623862,0.015726574
42116,0.055160172,0.95770127
42117,0.017166674,0.07874124
42118,0.8467438,0.96802706
42119,0.49154013,0.8962475
42120,0.22912487,0.7024075
42121,0.08062953,0.6352868
42122,0.019157648,0.29481173
42123,0.089834556,0.6158619
42124,0.29869932,0.34330842
42125,0.5362795,0.9723198
42126,0.0056100152,0.874877
42127,0.5374257,0.75958365
42128,0.025221221,0.65927184
42129,0.036312032,0.29823342
42130,0.2369222,0.666417
42131,0.029485617,0.48408604
42132,0.025969988,0.03251053
42133,0.08009946,0.13821405
42134,0.021885512,0.16361552
42135,0.029380219,0.14720859
42136,0.21069159,0.6320022
42137,0.23586912,0.6494123
42138,0.13670504,0.7112254
42139,0.04670531,0.22452645
42140,0.041244593,0.18101764
42141,0.025984172,0.017764175
42142,0.08103534,0.71720564
42143,0.006064911,0.14803703
42144,0.0033254342,0.028472831
42145,0.06985055,0.2699381
42146,0.026398893,0.5351605
42147,0.05292481,0.5344143
42148,0.11438367,0.9259455
42149,0.12211264,0.44977126
42150,0.011315077,0.9237704
42151,0.1269799,0.8903601
42152,0.07674507,0.38215068
42153,0.23444133,0.41914982
42154,0.93515015,0.9598478
42155,0.014298705,0.52691907
42156,0.18421443,0.60584086
42157,0.5382202,0.8030845
42158,0.08134454,0.36320427
42159,0.013881333,0.029657388
42160,0.35129866,0.617122
42161,0.02020824,0.08660017
42162,0.037674483,0.3168038
42163,0.04198931,0.8453391
42164,0.02795709,0.2488712
42165,0.0017797922,0.02049122
42166,0.0076557286,0.07459363
42167,0.1153135,0.5312281
42168,0.04485617,0.44217607
42169,0.18542567,0.1985101
42170,0.033180863,0.06494805
42171,0.5056929,0.43035293
42172,0.004580521,0.045616556
42173,0.018221304,0.035282694
42174,0.61024207,0.97547215
42175,0.0064372392,0.0037252163
42176,0.25115964,0.32774088
42177,0.026116816,0.76160145
42178,0.8730673,0.9866952
42179,0.012600139,0.022968529
42180,0.20742561,0.85263324
42181,0.17440735,0.3200842
42182,0.016400902,0.100321524
42183,0.063187085,0.094753504
42184,0.053964637,0.66510147
42185,0.19794612,0.5029624
42186,0.11144074,0.80039346
42187,0.043193668,0.12697656
42188,0.29838845,0.13336185
42189,0.026788687,0.25860652
42190,0.23517981,0.5821869
42191,0.006851077,0.95853496
42192,0.006804415,0.022249896
42193,0.9681703,0.9934011
42194,0.028267441,0.046485417
42195,0.1273235,0.7407019
42196,0.022635708,0.17036416
42197,0.09410886,0.5521969
42198,0.26633132,0.69737965
42199,0.98833305,0.9899871
42200,0.0635454,0.21044606
42201,0.02985659,0.96582496
42202,0.58050305,0.60141546
42203,0.007861399,0.07698558
42204,0.71717644,0.7964529
42205,0.3254467,0.49332172
42206,0.024094304,0.028498575
42207,0.16298749,0.85943806
42208,0.0062313033,0.05172384
42209,0.030680211,0.74512076
42210,0.34192035,0.07720469
42211,0.010311521,0.561491
42212,0.2329847,0.93715906
42213,0.092944294,0.19376294
42214,0.009669855,0.959975
42215,0.15395997,0.21438077
42216,0.1117851,0.73395574
42217,0.034260966,0.1744624
42218,0.015246194,0.079651445
42219,0.023594389,0.04038782
42220,0.022862878,0.2691161
42221,0.00834822,0.067548074
42222,0.24296856,0.71579105
42223,0.047152977,0.19136208
42224,0.09096725,0.04436475
42225,0.23639423,0.7853584
42226,0.0133334445,0.8899165
42227,0.057848435,0.06023625
42228,0.022632396,0.06765959
42229,0.010629073,0.055844847
42230,0.68303066,0.91653943
42231,0.023878047,0.68250024
42232,0.8731301,0.8283984
42233,0.0617517,0.77255183
42234,0.8593435,0.9126942
42235,0.044251952,0.40864313
42236,0.047158536,0.97444975
42237,0.029778106,0.027406964
42238,0.015514526,0.42932814
42239,0.019874156,0.080926955
42240,0.038303036,0.9607163
42241,0.59524506,0.9827398
42242,0.00981521,0.46391147
42243,0.10905411,0.84025156
42244,0.04833525,0.07033989
42245,0.016404418,0.0059773317
42246,0.32310024,0.6384722
42247,0.1380889,0.07706993
42248,0.52906555,0.7801894
42249,0.15273237,0.93186295
42250,0.3093104,0.45390287
42251,0.03300915,0.53256863
42252,0.05893112,0.94373465
42253,0.8556989,0.96606934
42254,0.120173,0.7469865
42255,0.011831169,0.46507078
42256,0.14610577,0.81242126
42257,0.24972859,0.34740993
42258,0.006155941,0.05401427
42259,0.12805165,0.32064816
42260,0.3942454,0.4664814
42261,0.098585986,0.722996
42262,0.0062278523,0.021451952
42263,0.29808846,0.7092728
42264,0.058234673,0.20530632
42265,0.14298527,0.4517993
42266,0.068668365,0.36286634
42267,0.13788675,0.80563277
42268,0.03545351,0.26828936
42269,0.037094336,0.320658
42270,0.029232452,0.19260345
42271,0.78120494,0.8004556
42272,0.010277731,0.024674028
42273,0.027357843,0.50693476
42274,0.0642198,0.34021538
42275,0.90059227,0.90415365
42276,0.14072789,0.8404977
42277,0.003997017,0.049618393
42278,0.027226951,0.06462394
42279,0.09360336,0.009322274
42280,0.14167257,0.31918874
42281,0.0070521794,0.02497312
42282,0.009180247,0.86733705
42283,0.12222989,0.018686187
42284,0.031434063,0.07309762
42285,0.27621093,0.44625336
42286,0.08024929,0.14374866
42287,0.02281789,0.6078208
42288,0.013888344,0.29495218
42289,0.038288552,0.5793184
42290,0.01625897,0.1376516
42291,0.18001601,0.12200902
42292,0.22185081,0.52721924
42293,0.07423586,0.50262105
42294,0.77265936,0.8297018
42295,0.02564789,0.57144445
42296,0.29524678,0.76355314
42297,0.010078558,0.023471624
42298,0.08458066,0.30672875
42299,0.062050596,0.22259854
42300,0.013654966,0.15624435
42301,0.071326695,0.012967542
42302,0.04359855,0.29312804
42303,0.06159921,0.006210335
42304,0.06600901,0.2074244
42305,0.044584382,0.5782448
42306,0.01732483,0.12053317
42307,0.9264579,0.96633196
42308,0.071678214,0.019239774
42309,0.49156108,0.9426081
42310,0.01182271,0.024499066
42311,0.058409285,0.8867385
42312,0.74591875,0.8283721
42313,0.5682624,0.8615798
42314,0.0017404899,0.090508215
42315,0.07101993,0.070088685
42316,0.08276859,0.33432993
42317,0.15062876,0.2623391
42318,0.24158795,0.065289356
42319,0.03934923,0.11200191
42320,0.01368167,0.7623314
42321,0.7820611,0.8373656
42322,0.0935036,0.8965731
42323,0.11453233,0.047753
42324,0.035218038,0.069103524
42325,0.16843085,0.06735461
42326,0.064882375,0.07149371
42327,0.004436913,0.028223243
42328,0.037840266,0.88211596
42329,0.47445214,0.9932662
42330,0.016039958,0.012617296
42331,0.00091244595,0.13913563
42332,0.040027782,0.02317817
42333,0.11867535,0.96575034
42334,0.8627547,0.9891009
42335,0.099479295,0.92558414
42336,0.013234829,0.69368106
42337,0.3920236,0.6324712
42338,0.07617632,0.38101718
42339,0.07132332,0.5685307
42340,0.07431058,0.12150878
42341,0.2530508,0.7494492
42342,0.002162755,0.02721166
42343,0.06542521,0.92481554
42344,0.03355832,0.8541051
42345,0.004781585,0.5271114
42346,0.085959464,0.6294931
42347,0.037806697,0.8475572
42348,0.037108302,0.81228495
42349,0.046482254,0.96467406
42350,0.4528556,0.7836374
42351,0.9738349,0.97917217
42352,0.04883189,0.107039735
42353,0.9415317,0.9512716
42354,0.9728501,0.97429425
42355,0.1064766,0.629062
42356,0.109789394,0.54413545
42357,0.0189819,0.24335106
42358,0.042994667,0.0756384
42359,0.5238416,0.88867134
42360,0.33372852,0.72875446
42361,0.15158096,0.6762226
42362,0.12673423,0.29282933
42363,0.0036894109,0.70443755
42364,0.039421488,0.12413344
42365,0.28402242,0.87562406
42366,0.011847363,0.00772537
42367,0.33874276,0.14202611
42368,0.730283,0.41574928
42369,0.8700063,0.9023637
42370,0.004694269,0.09575906
42371,0.05677569,0.6910127
42372,0.112545155,0.23218176
42373,0.0150887985,0.10731187
42374,0.020443201,0.93629557
42375,0.0061100936,0.092794694
42376,0.02457582,0.008552721
42377,0.005907189,0.12615024
42378,0.033891957,0.5477503
42379,0.085110255,0.9327221
42380,0.036581103,0.034914482
42381,0.10667612,0.5250893
42382,0.40684372,0.36150974
42383,0.24069528,0.90076447
42384,0.62584484,0.9672559
42385,0.75574803,0.6402744
42386,0.01560081,0.56345403
42387,0.04665092,0.2853534
42388,0.4242589,0.84848946
42389,0.23897065,0.52845997
42390,0.008116324,0.012870216
42391,0.030423278,0.22633664
42392,0.048298344,0.03780693
42393,0.41428313,0.83411974
42394,0.030793462,0.46967134
42395,0.60322434,0.6438836
42396,0.021181425,0.09611381
42397,0.020688014,0.02230779
42398,0.08945132,0.5579625
42399,0.0073148524,0.12751222
42400,0.008325647,0.48905724
42401,0.0389913,0.11944595
42402,0.013891179,0.8716463
42403,0.49934092,0.86988616
42404,0.07232445,0.97490406
42405,0.37649027,0.89391136
42406,0.0157101,0.945859
42407,0.45381987,0.59819746
42408,0.014409954,0.055971764
42409,0.57076615,0.95777184
42410,0.04496894,0.7718546
42411,0.030545535,0.38824806
42412,0.9357277,0.97706443
42413,0.004702814,0.04248025
42414,0.011053359,0.06684917
42415,0.020424113,0.045054678
42416,0.38476595,0.09335257
42417,0.08988073,0.014284008
42418,0.028571976,0.30884042
42419,0.5430592,0.45995557
42420,0.30062136,0.06945704
42421,0.046410315,0.29982248
42422,0.030958323,0.00869647
42423,0.0034389535,0.004430849
42424,0.116165906,0.6098622
42425,0.01290444,0.0146677205
42426,0.081375755,0.23975068
42427,0.102190964,0.82405996
42428,0.0042396584,0.577065
42429,0.04173666,0.07975065
42430,0.09802214,0.21256277
42431,0.53521913,0.86631465
42432,0.008085267,0.07708523
42433,0.010278867,0.31977344
42434,0.01645154,0.23026441
42435,0.011375557,0.15775608
42436,0.0150550045,0.022976926
42437,0.01219719,0.053995408
42438,0.69196993,0.3401528
42439,0.5336151,0.8895076
42440,0.18845248,0.5032372
42441,0.0051795775,0.5424816
42442,0.031192008,0.49636135
42443,0.025014937,0.047603175
42444,0.03415849,0.92944354
42445,0.0020286574,0.005024131
42446,0.084297635,0.31236607
42447,0.035606787,0.6793974
42448,0.0077014314,0.29120368
42449,0.012840385,0.043429006
42450,0.013268574,0.22617236
42451,0.2227605,0.14815016
42452,0.036943074,0.9652334
42453,0.30125448,0.14419091
42454,0.03731518,0.26199922
42455,0.059967026,0.11670521
42456,0.18445781,0.66469884
42457,0.049148068,0.1054488
42458,0.049544834,0.56678367
42459,0.19959408,0.5884697
42460,0.39798626,0.84672546
42461,0.05345636,0.084018536
42462,0.9221138,0.96783733
42463,0.13059743,0.289027
42464,0.19039072,0.54935825
42465,0.02199006,0.15513846
42466,0.08095191,0.6793169
42467,0.014519386,0.9867273
42468,0.018958729,0.0247093
42469,0.05197071,0.10465229
42470,0.8896276,0.90667737
42471,0.007358152,0.45930627
42472,0.015786005,0.30066395
42473,0.11578484,0.78911424
42474,0.026473437,0.91212624
42475,0.17463052,0.9637822
42476,0.036995582,0.9732125
42477,0.111812085,0.8549822
42478,0.0016224125,0.017620321
42479,0.1630593,0.22219062
42480,0.18175662,0.8782197
42481,0.01511127,0.8821816
42482,0.17857085,0.21350926
42483,0.92651886,0.8355624
42484,0.007462572,0.019159947
42485,0.025992697,0.05469796
42486,0.9807916,0.9678944
42487,0.70424294,0.7291704
42488,0.15441668,0.03813294
42489,0.8104674,0.956689
42490,0.0042607673,0.25929362
42491,0.108217396,0.8595337
42492,0.297042,0.7416005
42493,0.03326565,0.9778902
42494,0.09989859,0.7257348
42495,0.11936161,0.058350176
42496,0.25754628,0.73583883
42497,0.10996132,0.15073682
42498,0.022124391,0.8290645
42499,0.0055153854,0.49920553
42500,0.15559535,0.14618556
42501,0.51736933,0.9680913
42502,0.0041590156,0.0021998838
42503,0.042568285,0.07318262
42504,0.065512896,0.11109039
42505,0.051354032,0.30437627
42506,0.020573204,0.23317234
42507,0.09847635,0.36506665
42508,0.01026535,0.037974805
42509,0.09879938,0.2976414
42510,0.20818529,0.92006177
42511,0.85058415,0.25405252
42512,0.64895254,0.91673535
42513,0.09679209,0.29313827
42514,0.05628016,0.84192306
42515,0.75521016,0.72545165
42516,0.0058607026,0.3957543
42517,0.06464671,0.73562676
42518,0.033246152,0.091644265
42519,0.06842624,0.09244235
42520,0.15926105,0.4030457
42521,0.046837803,0.42557615
42522,0.031026473,0.7810603
42523,0.7961581,0.9768486
42524,0.15356454,0.6908263
42525,0.85209996,0.94533056
42526,0.062442087,0.19454388
42527,0.08172991,0.6907953
42528,0.015261185,0.12458738
42529,0.8502275,0.8073936
42530,0.034635074,0.6818071
42531,0.030992765,0.026004303
42532,0.03161077,0.043404568
42533,0.01261353,0.061499886
42534,0.03404307,0.32319584
42535,0.4792119,0.90840787
42536,0.011015031,0.0027796188
42537,0.098508805,0.12125801
42538,0.060962062,0.111095876
42539,0.4889704,0.43452168
42540,0.0129395705,0.120543644
42541,0.019476159,0.93764013
42542,0.04569979,0.020194974
42543,0.04725812,0.07159194
42544,0.026481302,0.10308554
42545,0.20922965,0.07302882
42546,0.020750914,0.055981323
42547,0.023390494,0.6897987
42548,0.04545958,0.6337137
42549,0.030115146,0.759496
42550,0.8498402,0.9298254
42551,0.6693809,0.8452205
42552,0.015621952,0.03641906
42553,0.9416277,0.9663006
42554,0.067262456,0.5923737
42555,0.5163437,0.5282852
42556,0.09337186,0.9382852
42557,0.10437689,0.91009563
42558,0.043989707,0.08700978
42559,0.10363502,0.12785026
42560,0.035671398,0.8769128
42561,0.16586687,0.66604483
42562,0.14927469,0.4017223
42563,0.07967747,0.086991176
42564,0.05024614,0.09170319
42565,0.068576895,0.28022525
42566,0.10093893,0.943013
42567,0.48657143,0.95244825
42568,0.15026149,0.14462641
42569,0.5832899,0.95958495
42570,0.010897736,0.020251393
42571,0.21851029,0.40636808
42572,0.019331666,0.35240117
42573,0.5414404,0.47185436
42574,0.24956068,0.9413888
42575,0.022795735,0.7765607
42576,0.044644035,0.26619425
42577,0.017830618,0.03258379
42578,0.8387304,0.93350995
42579,0.23005845,0.5622637
42580,0.05569277,0.17467457
42581,0.27914968,0.8290069
42582,0.053886645,0.027654702
42583,0.85925,0.9910493
42584,0.026745783,0.6615342
42585,0.14528392,0.34861878
42586,0.88553077,0.91055775
42587,0.00852369,0.0013167898
42588,0.20705308,0.22902761
42589,0.038342442,0.26451194
42590,0.39954722,0.5749902
42591,0.011779069,0.37170523
42592,0.09306996,0.6924052
42593,0.94208825,0.7511324
42594,0.02029981,0.19816342
42595,0.28643098,0.6156596
42596,0.019121703,0.03054321
42597,0.12094835,0.35856795
42598,0.27465755,0.14959246
42599,0.012887784,0.09642556
42600,0.18585153,0.83611864
42601,0.27213982,0.04632173
42602,0.2266938,0.933523
42603,0.9745103,0.584871
42604,0.10989816,0.28847536
42605,0.05761486,0.13801923
42606,0.37093496,0.9037387
42607,0.078799814,0.0083280485
42608,0.041908883,0.06288809
42609,0.15228382,0.478893
42610,0.024108127,0.869282
42611,0.7180703,0.79860383
42612,0.29590788,0.9458725
42613,0.0039723264,0.032904398
42614,0.0074549997,0.13196895
42615,0.06915881,0.21854228
42616,0.044784985,0.20491977
42617,0.15843876,0.32699293
42618,0.07824582,0.9598039
42619,0.1993179,0.20329672
42620,0.0056060744,0.046652276
42621,0.10883414,0.042480767
42622,0.01691336,0.0936582
42623,0.018203292,0.24504724
42624,0.032930013,0.5436833
42625,0.13730544,0.1808341
42626,0.66884947,0.91479164
42627,0.02059836,0.23635788
42628,0.0632021,0.27488783
42629,0.54482263,0.21275301
42630,0.0118070375,0.050720997
42631,0.09141655,0.92725694
42632,0.14882487,0.26843974
42633,0.012702461,0.06644287
42634,0.008112659,0.19307922
42635,0.07932491,0.7289666
42636,0.71056986,0.81182885
42637,0.005008136,0.5322379
42638,0.27549452,0.4849731
42639,0.06035324,0.8951692
42640,0.007679104,0.21899654
42641,0.31053036,0.23941047
42642,0.00029092675,0.0076083853
42643,0.041661013,0.39482477
42644,0.11259629,0.4290184
42645,0.18960963,0.75660133
42646,0.6100197,0.7722017
42647,0.38815388,0.9885035
42648,0.3971525,0.11926661
42649,0.049968425,0.084836125
42650,0.06736553,0.58257866
42651,0.45185968,0.15783894
42652,0.14226234,0.6180186
42653,0.3795909,0.021918241
42654,0.9526897,0.959126
42655,0.006550305,0.041744173
42656,0.021877421,0.034881495
42657,0.0066164457,0.026880573
42658,0.0047745695,0.40353432
42659,0.01646535,0.6490095
42660,0.82316864,0.95641404
42661,0.0800179,0.12595344
42662,0.09944378,0.398085
42663,0.24660604,0.6098922
42664,0.7880167,0.6576546
42665,0.026209265,0.8277613
42666,0.038830098,0.7690976
42667,0.85872483,0.9700959
42668,0.011414787,0.17006046
42669,0.008894919,0.12890069
42670,0.024178112,0.33405012
42671,0.032422148,0.33166242
42672,0.3795345,0.71716183
42673,0.40380904,0.8842097
42674,0.45372516,0.89058095
42675,0.13114808,0.41592646
42676,0.15248154,0.3077718
